region,code_circonscription,circonscription,nb_bv,inscrits,votants,taux_participation,bulletins_nuls,suffrages_exprimes,bulletins_blancs,parti,candidat,voix,pourcentage_voix,elu,page_source,candidat_canon
SAN PEDRO,173,DOBA ET GABIADJI COMMUNES ET SOUS PREFECTURES SAN PEDRO SOUS PREFECTURE,166,46381,11310,24.38,498,10812,130,INDEPENDANT,LA VOIX DU PAYSAN POUR UN AVENIR MEILLEUR,415,3.84,False,30,LA VOIX DU PAYSAN POUR UN AVENIR MEILLEUR
SAN PEDRO,173,DOBA ET GABIADJI COMMUNES ET SOUS PREFECTURES SAN PEDRO SOUS PREFECTURE,166,46381,11310,24.38,498,10812,130,RHDP,UNE COTE DIVOIRE EN PAIX PROSPERE ET SOLIDAIRE,4071,37.65,True,30,UNE COTE DIVOIRE EN PAIX PROSPERE ET SOLIDAIRE
SAN PEDRO,173,DOBA ET GABIADJI COMMUNES ET SOUS PREFECTURES SAN PEDRO SOUS PREFECTURE,166,46381,11310,24.38,498,10812,130,INDEPENDANT,UNIS AUTOUR DUNE VISION NOUVELLE DE DEVELOPPEMENT,295,2.73,False,30,UNIS AUTOUR DUNE VISION NOUVELLE DE DEVELOPPEMENT
SAN PEDRO,173,DOBA ET GABIADJI COMMUNES ET SOUS PREFECTURES SAN PEDRO SOUS PREFECTURE,166,46381,11310,24.38,498,10812,130,INDEPENDANT,ENSEMBLE POUR LE DEVELOPPEMENT DE GABIADJI DOBA,545,5.04,False,30,ENSEMBLE POUR LE DEVELOPPEMENT DE GABIADJI DOBA
SAN PEDRO,173,DOBA ET GABIADJI COMMUNES ET SOUS PREFECTURES SAN PEDRO SOUS PREFECTURE,166,46381,11310,24.38,498,10812,130,CODE,ENSEMBLE OSONS LE CHANGEMENT,189,1.75,False,30,ENSEMBLE OSONS LE CHANGEMENT
SAN PEDRO,173,DOBA ET GABIADJI COMMUNES ET SOUS PREFECTURES SAN PEDRO SOUS PREFECTURE,166,46381,11310,24.38,498,10812,130,PDCI RDA,TOUS ENSEMBLE POUR LA COTE DIVOIRE,3129,28.94,False,30,TOUS ENSEMBLE POUR LA COTE D IVOIRE
SAN PEDRO,174,DOGBO ET GRAND BEREBY COMMUNES ET SOUS PREFECTURES,102,28569,7631,26.71,191,7440,49,INDEPENDANT,BOGA TOILY,369,4.96,False,30,BOGA TOILY
SAN PEDRO,174,DOGBO ET GRAND BEREBY COMMUNES ET SOUS PREFECTURES,102,28569,7631,26.71,191,7440,49,RHDP,KONAN KOUAME ARMAND,4970,66.8,True,30,KONAN KOUAME ARMAND
SAN PEDRO,174,DOGBO ET GRAND BEREBY COMMUNES ET SOUS PREFECTURES,102,28569,7631,26.71,191,7440,49,INDEPENDANT,YAO KOUAME BOB,339,4.56,False,30,YAO KOUAME BOB
SAN PEDRO,174,DOGBO ET GRAND BEREBY COMMUNES ET SOUS PREFECTURES,102,28569,7631,26.71,191,7440,49,PDCI RDA,GNEPO TAKOUO VINCENT CHARLES,1713,23.02,False,30,GNEPO TAKOUO VINCENT CHARLES
SAN PEDRO,175,SAN PEDRO COMMUNE,250,93355,24880,26.65,576,24304,146,INDEPENDANT,SAN PEDRO VISION NOUVELLE,870,3.58,False,31,SAN PEDRO VISION NOUVELLE
SAN PEDRO,175,SAN PEDRO COMMUNE,250,93355,24880,26.65,576,24304,146,INDEPENDANT,VISION NOUVELLE,180,0.74,False,31,VISION NOUVELLE
SAN PEDRO,175,SAN PEDRO COMMUNE,250,93355,24880,26.65,576,24304,146,INDEPENDANT,DEVELOPPEMENT ESPOIR PAIX,3813,15.69,False,31,DEVELOPPEMENT ESPOIR PAIX
SAN PEDRO,175,SAN PEDRO COMMUNE,250,93355,24880,26.65,576,24304,146,RHDP,UNE COTE DIVOIRE EN PAIX PROSPERE ET SOLIDAIRE,12719,52.33,True,31,UNE COTE DIVOIRE EN PAIX PROSPERE ET SOLIDAIRE
SAN PEDRO,175,SAN PEDRO COMMUNE,250,93355,24880,26.65,576,24304,146,INDEPENDANT,PAIX ET COHESION SOCIALE,3931,16.17,False,31,PAIX ET COHESION SOCIALE
SAN PEDRO,175,SAN PEDRO COMMUNE,250,93355,24880,26.65,576,24304,146,INDEPENDANT,JEUNESSE ENGAGEE NATION TRANSFORMEE,282,1.16,False,31,JEUNESSE ENGAGEE NATION TRANSFORMEE
SAN PEDRO,175,SAN PEDRO COMMUNE,250,93355,24880,26.65,576,24304,146,INDEPENDANT,ENSEMBLE SAUVONS SAN PERO,411,1.69,False,31,ENSEMBLE SAUVONS SAN PERO
SAN PEDRO,175,SAN PEDRO COMMUNE,250,93355,24880,26.65,576,24304,146,CODE,ENSEMBLE OSONS LE CHANGEMENT,166,0.68,False,31,ENSEMBLE OSONS LE CHANGEMENT
SAN PEDRO,175,SAN PEDRO COMMUNE,250,93355,24880,26.65,576,24304,146,PDCI RDA,TOUS ENSEMBLE POUR LA COTE D IVOIRE,1786,7.35,False,31,TOUS ENSEMBLE POUR LA COTE D IVOIRE
SAN PEDRO,176,DAPO IBOKE DJAMANDIOKE OLODIO ET TABOU COMMUNES ET SOUS PREFECTURES,99,25383,8058,31.75,280,7778,81,RHDP,KLAIBE TCHIBIO JULIEN,3173,40.79,False,31,KLAIBE TCHIBIO JULIEN
SAN PEDRO,176,DAPO IBOKE DJAMANDIOKE OLODIO ET TABOU COMMUNES ET SOUS PREFECTURES,99,25383,8058,31.75,280,7778,81,INDEPENDANT,SABOA KOFFI EDMOND,535,6.88,False,31,SABOA KOFFI EDMOND
SAN PEDRO,176,DAPO IBOKE DJAMANDIOKE OLODIO ET TABOU COMMUNES ET SOUS PREFECTURES,99,25383,8058,31.75,280,7778,81,INDEPENDANT,BAROU AFFALA ANDREA SISSIE,69,0.89,False,31,BAROU AFFALA ANDREA SISSIE
SAN PEDRO,176,DAPO IBOKE DJAMANDIOKE OLODIO ET TABOU COMMUNES ET SOUS PREFECTURES,99,25383,8058,31.75,280,7778,81,INDEPENDANT,GNEPA HOTOH DANIEL SEVERIN,147,1.89,False,31,GNEPA HOTOH DANIEL SEVERIN
SAN PEDRO,176,DAPO IBOKE DJAMANDIOKE OLODIO ET TABOU COMMUNES ET SOUS PREFECTURES,99,25383,8058,31.75,280,7778,81,FPI,HINE DADIE MARIUS,93,1.2,False,31,HINE DADIE MARIUS
SAN PEDRO,176,DAPO IBOKE DJAMANDIOKE OLODIO ET TABOU COMMUNES ET SOUS PREFECTURES,99,25383,8058,31.75,280,7778,81,PDCI RDA,GNEPA IROKO JOSEPH,3680,47.31,True,31,GNEPA IROKO JOSEPH
SAN PEDRO,177,DJOUROUTOU ET GRABO COMMUNES ET SOUS PREFECTURES,66,18068,4503,24.92,138,4365,56,INDEPENDANT,GNEPA DOUBOYOU ALASSANE,367,8.41,False,31,GNEPA DOUBOYOU ALASSANE
SAN PEDRO,177,DJOUROUTOU ET GRABO COMMUNES ET SOUS PREFECTURES,66,18068,4503,24.92,138,4365,56,RHDP,COULIBALY YAYA,2473,56.66,True,31,COULIBALY YAYA
SAN PEDRO,177,DJOUROUTOU ET GRABO COMMUNES ET SOUS PREFECTURES,66,18068,4503,24.92,138,4365,56,INDEPENDANT,OUELLE IRIKA FRANCIS,727,16.66,False,31,OUELLE IRIKA FRANCIS
SAN PEDRO,177,DJOUROUTOU ET GRABO COMMUNES ET SOUS PREFECTURES,66,18068,4503,24.92,138,4365,56,PDCI RDA,EBINI WHILLIAMS TANOH,742,17.0,False,31,EBINI WHILLIAMS TANOH
SUD COMOE,178,ABOISSO COMMUNE,102,42232,11168,26.44,246,10922,49,INDEPENDANT,MAGLOIRE KOUAO ANOMAN,125,1.14,False,31,MAGLOIRE KOUAO ANOMAN
SUD COMOE,178,ABOISSO COMMUNE,102,42232,11168,26.44,246,10922,49,INDEPENDANT,AKA EDJOLOHI ETIENNE,368,3.37,False,31,AKA EDJOLOHI ETIENNE
SUD COMOE,178,ABOISSO COMMUNE,102,42232,11168,26.44,246,10922,49,RHDP,CISSE ABOUBAKARI,4554,41.7,False,31,CISSE ABOUBAKARI
SUD COMOE,178,ABOISSO COMMUNE,102,42232,11168,26.44,246,10922,49,INDEPENDANT,BANGA LOUIS PHILIPPE ARTHUR,788,7.21,False,31,BANGA LOUIS PHILIPPE ARTHUR
SUD COMOE,178,ABOISSO COMMUNE,102,42232,11168,26.44,246,10922,49,PDCI RDA,N GOUAN JEREMIE ALFRED,5038,46.13,True,31,N GOUAN JEREMIE ALFRED
SUD COMOE,179,ABOISSO SOUS PREFECTURE ADAOU ADJOUAN KOUAKRO ET MAFERE COMMUNES ET SOUS PREFECTURES,141,46549,17283,37.13,317,16966,99,RHDP,AKA AOUELE,11268,66.42,True,31,AKA AOUELE
SUD COMOE,179,ABOISSO SOUS PREFECTURE ADAOU ADJOUAN KOUAKRO ET MAFERE COMMUNES ET SOUS PREFECTURES,141,46549,17283,37.13,317,16966,99,INDEPENDANT,ELIDJE ANGORA,4799,28.29,False,31,ELIDJE ANGORA
SUD COMOE,179,ABOISSO SOUS PREFECTURE ADAOU ADJOUAN KOUAKRO ET MAFERE COMMUNES ET SOUS PREFECTURES,141,46549,17283,37.13,317,16966,99,INDEPENDANT,MIEZAN AKATCHI ROGER,164,0.97,False,31,MIEZAN AKATCHI ROGER
SUD COMOE,179,ABOISSO SOUS PREFECTURE ADAOU ADJOUAN KOUAKRO ET MAFERE COMMUNES ET SOUS PREFECTURES,141,46549,17283,37.13,317,16966,99,PDCI RDA,NZALASSE OUANDA FRANCIS,636,3.75,False,31,NZALASSE OUANDA FRANCIS
SUD COMOE,180,AYAME BIANOUAN ET YAOU COMMUNES ET SOUS PREFECTURES,62,20423,8734,42.77,500,8234,51,INDEPENDANT,N GUESSAN AKA BLEDOU FIDELE,177,2.15,False,31,N GUESSAN AKA BLEDOU FIDELE
SUD COMOE,180,AYAME BIANOUAN ET YAOU COMMUNES ET SOUS PREFECTURES,62,20423,8734,42.77,500,8234,51,INDEPENDANT,ELLOGNE EBA KOUTOUA SEVERIN CHRISTIAN,1895,23.01,False,31,ELLOGNE EBA KOUTOUA SEVERIN CHRISTIAN
SUD COMOE,180,AYAME BIANOUAN ET YAOU COMMUNES ET SOUS PREFECTURES,62,20423,8734,42.77,500,8234,51,RHDP,KAKOU BROU,3651,44.34,True,31,KAKOU BROU
SUD COMOE,180,AYAME BIANOUAN ET YAOU COMMUNES ET SOUS PREFECTURES,62,20423,8734,42.77,500,8234,51,PDCI RDA,AMIAN MEHAD DOMINIQUE,2460,29.88,False,31,AMIAN MEHAD DOMINIQUE
SUD COMOE,181,ADIAKE ASSINIE MAFIA ET ETUEBOUE COMMUNES ET SOUS PREFECTURES,94,32509,14212,43.72,327,13885,46,RHDP,SIE HIEN,8047,57.95,True,31,SIE HIEN
SUD COMOE,181,ADIAKE ASSINIE MAFIA ET ETUEBOUE COMMUNES ET SOUS PREFECTURES,94,32509,14212,43.72,327,13885,46,INDEPENDANT,ADJE AIME,5195,37.41,False,31,ADJE AIME
SUD COMOE,181,ADIAKE ASSINIE MAFIA ET ETUEBOUE COMMUNES ET SOUS PREFECTURES,94,32509,14212,43.72,327,13885,46,INDEPENDANT,BAKILIS MASODA DONNALD,32,0.23,False,31,BAKILIS MASODA DONNALD
SUD COMOE,181,ADIAKE ASSINIE MAFIA ET ETUEBOUE COMMUNES ET SOUS PREFECTURES,94,32509,14212,43.72,327,13885,46,PDCI RDA,KASSI EDGARD ELOH,432,3.11,False,31,KASSI EDGARD ELOH
SUD COMOE,181,ADIAKE ASSINIE MAFIA ET ETUEBOUE COMMUNES ET SOUS PREFECTURES,94,32509,14212,43.72,327,13885,46,MGC,KAKOU FOBA ANTOINE,133,0.96,False,31,KAKOU FOBA ANTOINE
SUD COMOE,181,ADIAKE ASSINIE MAFIA ET ETUEBOUE COMMUNES ET SOUS PREFECTURES,94,32509,14212,43.72,327,13885,46,INDEPENDANT,KOUAME KOUASSI JEAN MICHEL,746,6.0,False,31,KOUAME KOUASSI JEAN MICHEL
SUD COMOE,181,ADIAKE ASSINIE MAFIA ET ETUEBOUE COMMUNES ET SOUS PREFECTURES,94,32509,14212,43.72,327,13885,46,INDEPENDANT,YAMOUSSOUN MOSSOUN CLEMENT,1033,8.3,False,31,YAMOUSSOUN MOSSOUN CLEMENT
SUD COMOE,182,BONGO ET BONOUA COMMUNES ET SOUS PREFECTURES,152,56912,12764,22.43,325,12439,50,INDEPENDANT,MIESSAN DANIEL,1599,12.85,False,32,MIESSAN DANIEL
SUD COMOE,182,BONGO ET BONOUA COMMUNES ET SOUS PREFECTURES,152,56912,12764,22.43,325,12439,50,RHDP,TRAORE ABDOUL AZIZ,2018,16.22,False,32,TRAORE ABDOUL AZIZ
SUD COMOE,182,BONGO ET BONOUA COMMUNES ET SOUS PREFECTURES,152,56912,12764,22.43,325,12439,50,ADCI,BOKA ANOUMAN ANGE MICHEL,171,1.37,False,32,BOKA ANOUMAN ANGE MICHEL
SUD COMOE,182,BONGO ET BONOUA COMMUNES ET SOUS PREFECTURES,152,56912,12764,22.43,325,12439,50,EDS,ECRA ELIDJE JOSEPH,709,5.7,False,32,ECRA ELIDJE JOSEPH
SUD COMOE,182,BONGO ET BONOUA COMMUNES ET SOUS PREFECTURES,152,56912,12764,22.43,325,12439,50,INDEPENDANT,AYEMOU ABLI PATRICE,220,1.77,False,32,AYEMOU ABLI PATRICE
SUD COMOE,182,BONGO ET BONOUA COMMUNES ET SOUS PREFECTURES,152,56912,12764,22.43,325,12439,50,PDCI RDA,KOUA MAMAN CECILE EPOUSE ADJE,5893,47.38,True,32,KOUA MAMAN CECILE EPOUSE ADJE
SUD COMOE,183,GRAND BASSAM COMMUNE ET SOUS PREFECTURE,155,62844,9830,15.64,113,9717,93,INDEPENDANT,DA GUY RICHARD,594,6.11,False,32,DA GUY RICHARD
SUD COMOE,183,GRAND BASSAM COMMUNE ET SOUS PREFECTURE,155,62844,9830,15.64,113,9717,93,INDEPENDANT,SYLLA IBRAHIM,239,2.46,False,32,SYLLA IBRAHIM
SUD COMOE,183,GRAND BASSAM COMMUNE ET SOUS PREFECTURE,155,62844,9830,15.64,113,9717,93,INDEPENDANT,BONI KOFFI MICHEL,164,1.69,False,32,BONI KOFFI MICHEL
SUD COMOE,183,GRAND BASSAM COMMUNE ET SOUS PREFECTURE,155,62844,9830,15.64,113,9717,93,RHDP,COULIBALY SERIBA,5036,51.83,True,32,COULIBALY SERIBA
SUD COMOE,183,GRAND BASSAM COMMUNE ET SOUS PREFECTURE,155,62844,9830,15.64,113,9717,93,INDEPENDANT,YAO RENE KOUAKOU,98,1.01,False,32,YAO RENE KOUAKOU
SUD COMOE,183,GRAND BASSAM COMMUNE ET SOUS PREFECTURE,155,62844,9830,15.64,113,9717,93,INDEPENDANT,LOUA NYELEKE FELIX,774,7.97,False,32,LOUA NYELEKE FELIX
SUD COMOE,183,GRAND BASSAM COMMUNE ET SOUS PREFECTURE,155,62844,9830,15.64,113,9717,93,PDCI RDA EDS,OUEGNIN GEORGES ARMAND ALEXIS,2719,27.98,False,32,OUEGNIN GEORGES ARMAND ALEXIS
SUD COMOE,184,NOE NOUAMOU ET TIAPOUM COMMUNES ET SOUS PREFECTURES,62,17411,8000,45.95,261,7739,42,RHDP,BAKARY KAMARA,2933,37.9,False,32,BAKARY KAMARA
SUD COMOE,184,NOE NOUAMOU ET TIAPOUM COMMUNES ET SOUS PREFECTURES,62,17411,8000,45.95,261,7739,42,INDEPENDANT,SANGARE ISSA,3360,43.42,True,32,SANGARE ISSA
SUD COMOE,184,NOE NOUAMOU ET TIAPOUM COMMUNES ET SOUS PREFECTURES,62,17411,8000,45.95,261,7739,42,INDEPENDANT,ANDI ADOUALOU ROLAND,740,9.56,False,32,ANDI ADOUALOU ROLAND
SUD COMOE,184,NOE NOUAMOU ET TIAPOUM COMMUNES ET SOUS PREFECTURES,62,17411,8000,45.95,261,7739,42,INDEPENDANT,KONATE SEYDOU,522,6.75,False,32,KONE SEYDOU
SUD COMOE,184,NOE NOUAMOU ET TIAPOUM COMMUNES ET SOUS PREFECTURES,62,17411,8000,45.95,261,7739,42,INDEPENDANT,DONGO ABDOUL FATAOU,103,1.33,False,32,DONGO ABDOUL FATAOU
SUD COMOE,184,NOE NOUAMOU ET TIAPOUM COMMUNES ET SOUS PREFECTURES,62,17411,8000,45.95,261,7739,42,ADCI,SOBO ELIAMON N HINZAN,39,0.5,False,32,SOBO ELIAMON N HINZAN
TCHOLOGO,185,BILIMONO KONG ET SIKOLO COMMUNES ET SOUS PREFECTURES,103,25546,23651,92.58,26,23625,11,RHDP,UNE COTE DIVOIRE EN PAIX PROSPERE ET SOLIDAIRE,23614,99.95,True,32,UNE COTE DIVOIRE EN PAIX PROSPERE ET SOLIDAIRE
TCHOLOGO,186,FERKESSEDOUGOU COMMUNE,84,33780,12675,37.52,239,12436,80,INDEPENDANT,SANOGO MASSANPIENWORO SEYDOU,1781,14.32,False,32,SANOGO MASSANPIENWORO SEYDOU
TCHOLOGO,186,FERKESSEDOUGOU COMMUNE,84,33780,12675,37.52,239,12436,80,RHDP,KONE LASSINA,10575,85.04,True,32,KONE LASSINA
TCHOLOGO,187,FERKESSEDOUGOU SOUS PREFECTURE KOUMBALA ET TOGONIERE COMMUNES ET SOUS PREFECTURES,106,31066,26516,85.35,91,26425,82,RHDP,SILUE GNENEYERI JACQUES,26343,99.69,True,32,SILUE GNENEYERI JACQUES
TCHOLOGO,188,DIAWALA NIELLE ET TOUMOUKRO COMMUNES ET SOUS PREFECTURES,131,43211,40576,93.9,83,40493,87,RHDP,SANOGO MAMADOU,40406,99.79,True,32,SANOGO AMADOU
TCHOLOGO,189,KAOUARA ET OUANGOLODOUGOU COMMUNES ET SOUS PREFECTURES,78,27287,19350,70.91,163,19187,141,RHDP,TRAORE DRISSA,19046,99.27,True,32,TRAORE DRISSA
TONKPI,190,BIANKOUMA BLAPLEU KPATA ET SANTA COMMUNES ET SOUS PREFECTURES,113,37201,14810,39.81,113,14697,150,INDEPENDANT,GBOGBO KANDO,1401,9.53,False,32,GBOGBO KANDO
TONKPI,190,BIANKOUMA BLAPLEU KPATA ET SANTA COMMUNES ET SOUS PREFECTURES,113,37201,14810,39.81,113,14697,150,RHDP,GUEI SINGA MIREILLE CHANTAL,11734,79.84,True,32,GUEI SINGA MIREILLE CHANTAL
TONKPI,190,BIANKOUMA BLAPLEU KPATA ET SANTA COMMUNES ET SOUS PREFECTURES,113,37201,14810,39.81,113,14697,150,PDCI RDA,SOUMAHORO DJENEBA,1412,9.61,False,32,SOUMAHORO DJENEBA
TONKPI,191,GBANGBEGOUINE GBONNE ET GOUINE COMMUNES ET SOUS PREFECTURES,60,15101,7589,50.25,239,7350,94,RHDP,WOI MELA GASTON AIME,3693,50.24,True,32,WOI MELA GASTON AIME
TONKPI,191,GBANGBEGOUINE GBONNE ET GOUINE COMMUNES ET SOUS PREFECTURES,60,15101,7589,50.25,239,7350,94,INDEPENDANT,GUEI SONGUY NDONKA EVRARD,415,5.65,False,32,GUEI SONGUY NDONKA EVRARD
TONKPI,191,GBANGBEGOUINE GBONNE ET GOUINE COMMUNES ET SOUS PREFECTURES,60,15101,7589,50.25,239,7350,94,INDEPENDANT,DRO BAUDOUIN WILFRIED,2276,30.97,False,32,DRO BAUDOUIN WILFRIED
TONKPI,191,GBANGBEGOUINE GBONNE ET GOUINE COMMUNES ET SOUS PREFECTURES,60,15101,7589,50.25,239,7350,94,INDEPENDANT,VEHI ALPHONSE,119,1.62,False,32,VEHI ALPHONSE
TONKPI,191,GBANGBEGOUINE GBONNE ET GOUINE COMMUNES ET SOUS PREFECTURES,60,15101,7589,50.25,239,7350,94,FPI,GOUE JULES,467,6.35,False,32,GOUE JULES
TONKPI,191,GBANGBEGOUINE GBONNE ET GOUINE COMMUNES ET SOUS PREFECTURES,60,15101,7589,50.25,239,7350,94,INDEPENDANT,BLE HUYO KANO,182,2.48,False,32,BLE HUYO KANO
TONKPI,191,GBANGBEGOUINE GBONNE ET GOUINE COMMUNES ET SOUS PREFECTURES,60,15101,7589,50.25,239,7350,94,INDEPENDANT,ZOH ZRANWE JEAN YVES,104,1.41,False,32,ZOH ZRANWE JEAN YVES
TONKPI,192,SIPILOU ET YORODOUGOU COMMUNES ET SOUS PREFECTURES,47,14298,6588,46.08,84,6504,88,INDEPENDANT,DIOMANDE DRO JOEL,1865,28.67,True,33,DIOMANDE DRO JOEL
TONKPI,192,SIPILOU ET YORODOUGOU COMMUNES ET SOUS PREFECTURES,47,14298,6588,46.08,84,6504,88,INDEPENDANT,KEITA ADAMA,690,10.61,False,33,KEITA ADAMA
TONKPI,192,SIPILOU ET YORODOUGOU COMMUNES ET SOUS PREFECTURES,47,14298,6588,46.08,84,6504,88,INDEPENDANT,DIOMANDE JEAN LOUTY,1570,24.14,False,33,DIOMANDE JEAN LOUTY
TONKPI,192,SIPILOU ET YORODOUGOU COMMUNES ET SOUS PREFECTURES,47,14298,6588,46.08,84,6504,88,RHDP,TOKPA MANINGA,1667,25.63,False,33,TOKPA MANINGA
TONKPI,192,SIPILOU ET YORODOUGOU COMMUNES ET SOUS PREFECTURES,47,14298,6588,46.08,84,6504,88,INDEPENDANT,SOPOUDEU ONGNEU SOLANGE,118,1.81,False,33,SOPOUDEU ONGNEU SOLANGE
TONKPI,192,SIPILOU ET YORODOUGOU COMMUNES ET SOUS PREFECTURES,47,14298,6588,46.08,84,6504,88,INDEPENDANT,LOTTRO SABIAN VALLEY MINSOU,311,4.78,False,33,LOTTRO SABIAN VALLEY MINSOU
TONKPI,192,SIPILOU ET YORODOUGOU COMMUNES ET SOUS PREFECTURES,47,14298,6588,46.08,84,6504,88,INDEPENDANT,YORO LOUTY REBECCA,195,3.0,False,33,YORO LOUTY REBECCA
TONKPI,193,DALEU DANANE GBON HOUYE KOUAN HOULE ET SEILEU COMMUNES ET SOUS PREFECTURES,240,64623,18599,28.78,715,17884,207,INDEPENDANT,AGIR ENSEMBLE POUR LE NIMBA,6685,37.38,True,33,AGIR ENSEMBLE POUR LE NIMBA
TONKPI,193,DALEU DANANE GBON HOUYE KOUAN HOULE ET SEILEU COMMUNES ET SOUS PREFECTURES,240,64623,18599,28.78,715,17884,207,INDEPENDANT,TRAVAILLONS POUR BATIR DANANE,721,4.03,False,33,TRAVAILLONS POUR BATIR DANANE
TONKPI,193,DALEU DANANE GBON HOUYE KOUAN HOULE ET SEILEU COMMUNES ET SOUS PREFECTURES,240,64623,18599,28.78,715,17884,207,INDEPENDANT,ACTION SOLIDARITE POUR DANANE,729,4.08,False,33,ACTION SOLIDARITE POUR DANANE
TONKPI,193,DALEU DANANE GBON HOUYE KOUAN HOULE ET SEILEU COMMUNES ET SOUS PREFECTURES,240,64623,18599,28.78,715,17884,207,INDEPENDANT,ENSEMBLE POUR LE DEVELOPPEMENT DE DANANE,2283,12.77,False,33,ENSEMBLE POUR LE DEVELOPPEMENT DE DANANE
TONKPI,193,DALEU DANANE GBON HOUYE KOUAN HOULE ET SEILEU COMMUNES ET SOUS PREFECTURES,240,64623,18599,28.78,715,17884,207,RHDP,UNE COTE DIVOIRE EN PAIX PROSPERE ET SOLIDAIRE,5597,31.3,False,33,UNE COTE DIVOIRE EN PAIX PROSPERE ET SOLIDAIRE
TONKPI,193,DALEU DANANE GBON HOUYE KOUAN HOULE ET SEILEU COMMUNES ET SOUS PREFECTURES,240,64623,18599,28.78,715,17884,207,INDEPENDANT,LA JEUNESSE DEBOUT POUR LE DEVELOPPEMENT,672,3.76,False,33,LA JEUNESSE DEBOUT POUR LE DEVELOPPEMENT
TONKPI,193,DALEU DANANE GBON HOUYE KOUAN HOULE ET SEILEU COMMUNES ET SOUS PREFECTURES,240,64623,18599,28.78,715,17884,207,INDEPENDANT,AIDONS NOS PARENTS,108,0.6,False,33,AIDONS NOS PARENTS
TONKPI,193,DALEU DANANE GBON HOUYE KOUAN HOULE ET SEILEU COMMUNES ET SOUS PREFECTURES,240,64623,18599,28.78,715,17884,207,PDCI RDA,TOUS ENSEMBLE POUR LA COTE D IVOIRE,882,4.93,False,33,TOUS ENSEMBLE POUR LA COTE D IVOIRE
TONKPI,194,MAHAPLEU ET ZONNEU COMMUNES ET SOUS PREFECTURES,80,22392,8583,38.33,457,8126,108,INDEPENDANT,TOGON OULEI PIERRE,1664,20.48,False,33,TOGON OULEI PIERRE
TONKPI,194,MAHAPLEU ET ZONNEU COMMUNES ET SOUS PREFECTURES,80,22392,8583,38.33,457,8126,108,INDEPENDANT,TIA GOUET BLAISE,340,4.18,False,33,TIA GOUET BLAISE
TONKPI,194,MAHAPLEU ET ZONNEU COMMUNES ET SOUS PREFECTURES,80,22392,8583,38.33,457,8126,108,INDEPENDANT,GOUET CHARLEMAGNE,1387,17.07,False,33,GOUET CHARLEMAGNE
TONKPI,194,MAHAPLEU ET ZONNEU COMMUNES ET SOUS PREFECTURES,80,22392,8583,38.33,457,8126,108,INDEPENDANT,GOMUN DOH EMILE CHARLES LEA,1295,15.94,False,33,GOMUN DOH EMILE CHARLES LEA
TONKPI,194,MAHAPLEU ET ZONNEU COMMUNES ET SOUS PREFECTURES,80,22392,8583,38.33,457,8126,108,RHDP,KEGBAN KEGBAN BERNARD,3138,38.62,True,33,KEGBAN KEGBAN BERNARD
TONKPI,194,MAHAPLEU ET ZONNEU COMMUNES ET SOUS PREFECTURES,80,22392,8583,38.33,457,8126,108,INDEPENDANT,TIA SEUNA ANGELINE,68,0.84,False,33,TIA SEUNA ANGELINE
TONKPI,194,MAHAPLEU ET ZONNEU COMMUNES ET SOUS PREFECTURES,80,22392,8583,38.33,457,8126,108,INDEPENDANT,DOUMBOUYA MOUHAMED,90,1.11,False,33,DOUMBOUYA MOUHAMED
TONKPI,194,MAHAPLEU ET ZONNEU COMMUNES ET SOUS PREFECTURES,80,22392,8583,38.33,457,8126,108,INDEPENDANT,SREU ZOTAHON CYPRIEN,36,0.44,False,33,SREU ZOTAHON CYPRIEN
TONKPI,195,BOGOUINE LOGOUALE YAPLEU ET ZIOGOUINE COMMUNES ET SOUS PREFECTURES,66,20102,8315,41.36,331,7984,78,INDEPENDANT,SADIA KOUI SALOMON,516,6.46,False,33,SADIA KOUI SALOMON
TONKPI,195,BOGOUINE LOGOUALE YAPLEU ET ZIOGOUINE COMMUNES ET SOUS PREFECTURES,66,20102,8315,41.36,331,7984,78,INDEPENDANT,DION NESTOR,881,11.03,False,33,DION NESTOR
TONKPI,195,BOGOUINE LOGOUALE YAPLEU ET ZIOGOUINE COMMUNES ET SOUS PREFECTURES,66,20102,8315,41.36,331,7984,78,INDEPENDANT,OUEHI FEH BIAYO GISELE EPSE KOFFI,2681,33.58,True,33,OUEHI FEH BIAYO GISELE EPSE KOFFI
TONKPI,195,BOGOUINE LOGOUALE YAPLEU ET ZIOGOUINE COMMUNES ET SOUS PREFECTURES,66,20102,8315,41.36,331,7984,78,INDEPENDANT,YAKE EVARISTE,570,7.14,False,33,YAKE EVARISTE
TONKPI,195,BOGOUINE LOGOUALE YAPLEU ET ZIOGOUINE COMMUNES ET SOUS PREFECTURES,66,20102,8315,41.36,331,7984,78,INDEPENDANT,HONGNIN EVARISTE,443,5.55,False,33,HONGNIN EVARISTE
TONKPI,195,BOGOUINE LOGOUALE YAPLEU ET ZIOGOUINE COMMUNES ET SOUS PREFECTURES,66,20102,8315,41.36,331,7984,78,RHDP,SERY PASCAL,2339,29.3,False,33,SERY PASCAL
TONKPI,195,BOGOUINE LOGOUALE YAPLEU ET ZIOGOUINE COMMUNES ET SOUS PREFECTURES,66,20102,8315,41.36,331,7984,78,INDEPENDANT,BLY SEMONDA GISELE,286,3.58,False,33,BLY SEMONDA GISELE
